label,pred,exec_time_ms
0,1,0.965833
0,0,1.01849
0,0,0.959271
0,0,0.953594
0,0,0.951719
0,0,1.012188
0,0,0.943698
0,0,0.952813
0,0,1.065261
0,0,0.981563
0,0,0.960521
0,0,1.056615
0,0,0.971146
0,0,0.945625
0,0,1.014584
0,0,0.972188
0,0,0.948542
0,0,0.945833
0,0,1.008126
0,0,0.95349
0,0,0.962552
0,3,1.039375
0,0,0.953698
0,0,0.970468
0,1,1.018386
0,0,0.961979
0,0,0.952865
0,0,0.952292
0,0,1.069271
0,0,0.948229
0,0,0.975625
0,0,1.024219
0,0,0.954532
0,0,0.957865
0,0,1.131927
2,2,0.959167
0,0,0.959739
0,0,0.947083
0,0,0.992605
0,0,0.954687
0,0,0.95948
2,2,1.009479
0,0,0.955052
0,0,0.965
0,1,1.03823
0,0,0.961615
0,0,0.998489
0,0,0.962761
0,0,1.040677
0,0,0.958386
0,0,0.963281
0,3,1.023073
0,0,0.946198
0,0,0.95875
0,0,1.034948
0,0,0.962969
0,0,0.950105
1,0,0.967292
0,0,1.004167
0,0,0.950782
0,0,0.950833
0,0,1.030938
0,0,0.981458
0,0,0.956406
0,0,1.096667
0,0,0.955678
0,0,0.951667
0,1,0.969375
0,0,0.978802
0,0,0.961666
2,2,0.948646
0,0,1.037396
0,0,0.959323
0,0,0.954115
0,0,1.036979
0,0,0.962188
0,0,0.949323
0,0,1.035833
0,0,0.964531
0,0,0.950625
0,3,0.962969
0,3,1.015521
0,0,0.950521
0,0,0.969532
0,0,1.022708
0,0,0.960521
0,0,0.969479
0,0,1.053178
0,0,0.974844
0,0,0.965416
1,1,0.962032
0,0,0.995261
2,2,0.971458
0,0,0.96651
0,0,1.125677
0,0,0.947761
0,4,0.950573
0,0,0.996406
0,0,0.973698
0,0,0.972812
0,0,0.95901
0,0,1.01349
0,0,0.949948
0,0,0.956407
0,2,1.035886
1,1,0.978177
2,2,0.951562
0,0,1.039479
0,0,0.949688
0,0,0.980625
0,1,0.949011
0,0,1.043385
0,0,0.95151
0,0,0.953021
0,0,1.024271
0,0,0.981302
0,0,0.944063
0,0,0.985521
0,0,0.954531
1,0,0.946823
0,0,0.944896
0,0,1.060834
0,1,0.952188
0,0,0.940261
0,0,1.07151
0,0,0.954583
0,0,0.948281
0,0,1.035209
0,0,0.953854
0,0,0.955417
0,0,0.955209
0,0,0.989844
0,0,0.962136
0,0,0.960833
0,0,1.011458
0,3,0.95
0,0,0.955781
0,0,0.976354
0,0,0.954844
0,0,0.951354
0,0,0.975521
2,2,1.010365
0,0,0.957916
0,0,0.95125
0,0,1.036302
0,0,0.950834
3,0,0.958177
0,0,1.010834
0,0,0.979428
0,0,0.964375
0,0,0.963958
0,0,0.997657
0,0,0.964479
0,1,0.956928
0,0,1.145208
0,0,0.951823
0,0,0.965209
0,0,0.996094
0,0,0.945937
0,0,0.945885
0,0,0.971459
0,0,1.033333
0,0,0.986719
2,2,0.959063
0,0,1.011041
0,3,0.962031
0,0,0.954375
0,0,1.013073
0,0,0.959688
0,0,0.949427
0,0,0.948437
0,2,1.019271
0,0,0.975261
0,0,0.960469
0,0,1.017135
0,0,0.953593
0,0,0.96151
0,2,0.999375
0,0,0.950209
2,2,0.957604
0,0,0.945782
2,2,0.977761
0,0,0.955677
0,0,1.009427
0,0,1.022813
0,0,0.958021
2,2,0.947292
0,0,0.947709
2,2,0.979844
0,0,0.943282
0,0,0.949219
0,0,0.998958
0,0,0.952136
0,0,0.947135
0,2,1.012188
0,0,0.956302
0,0,0.971823
0,0,0.983489
0,0,1.014948
0,0,0.983385
0,0,0.975208
0,0,1.00552
0,1,0.964948
0,0,0.970052
0,0,1.046407
0,0,0.95901
0,0,0.954896
2,2,1.023906
0,0,0.967448
0,0,0.951667
0,0,0.962552
0,0,1.030781
0,0,0.954844
0,0,1.042396
0,0,1.025156
0,0,0.993542
0,0,0.956458
0,0,1.013698
0,0,0.959739
0,0,0.970833
1,1,0.970989
1,0,1.025521
0,0,0.958125
0,0,0.970781
0,0,1.058177
0,0,0.959375
0,0,0.976042
0,0,1.085886
0,3,0.966928
0,0,0.943125
0,0,0.966042
0,0,1.024896
0,0,0.959115
0,0,0.954688
0,0,1.042552
0,0,0.960521
0,0,0.952448
0,0,0.991407
0,0,0.968646
0,0,0.960208
0,0,0.955104
0,0,1.028125
0,0,0.962292
0,0,1.048906
0,0,1.046302
0,0,0.9475
0,0,0.989583
0,0,1.042813
0,0,0.96401
0,0,0.957865
0,1,1.002448
0,0,0.959635
0,0,0.95099
0,0,0.944896
0,3,1.032813
0,0,0.941563
0,1,0.954479
0,0,0.991406
0,0,0.965364
0,0,0.936302
0,0,0.954114
0,0,1.010781
0,0,0.968386
0,0,0.952084
0,0,1.015521
0,0,0.95526
0,0,0.969583
0,0,1.024011
1,1,0.95599
1,3,0.953854
0,0,0.961355
0,0,0.985781
0,0,0.963021
0,0,1.017031
0,0,1.068282
0,3,0.953751
0,0,0.95151
2,3,1.008802
2,2,0.970677
0,0,0.980573
0,0,1.057031
0,3,0.973073
0,0,1.018282
0,0,1.049219
0,3,0.957761
0,0,0.957813
0,0,0.954792
0,0,1.045365
0,0,0.965677
0,0,0.966875
0,0,1.037031
2,2,0.958698
0,0,1.080573
0,0,1.029739
0,0,0.95
0,0,0.9425
0,0,0.957709
0,0,1.02526
2,2,0.964323
0,1,0.946354
1,1,0.988906
0,0,0.978177
0,0,0.957344
0,0,1.110729
0,0,0.974375
0,0,0.97625
0,0,0.94599
0,0,1.044584
0,0,0.951563
0,0,0.956927
0,0,1.018854
0,0,0.95526
0,0,0.945417
0,0,1.016875
2,2,0.953958
0,0,0.954323
0,0,0.944895
0,0,1.000312
0,0,0.953906
0,0,0.955364
0,0,0.986718
0,0,0.958177
0,0,0.947396
2,2,1.020104
0,0,0.950886
0,0,0.965833
0,0,0.958177
0,3,1.041407
2,2,0.946355
0,0,0.980521
0,0,0.987605
0,0,0.951042
0,1,0.967396
0,0,1.104739
0,0,0.960104
0,0,0.948073
0,0,0.957709
2,2,0.997083
0,0,0.94875
0,1,0.942813
0,0,1.020573
0,0,0.962344
0,0,0.966458
0,0,0.956718
0,0,1.043906
0,0,0.954688
0,0,0.95974
1,1,1.028854
0,1,0.976563
0,0,0.973594
0,0,1.010938
0,0,0.947552
2,2,0.975885
0,0,0.952865
0,0,1.049167
0,0,0.965365
0,0,0.96375
0,0,0.999791
0,0,0.958437
0,0,0.959739
0,0,1.063489
0,0,0.96849
0,1,1.041667
0,0,1.02802
0,0,0.964584
1,1,0.955104
0,0,0.955677
0,0,1.094635
0,0,0.973542
0,0,0.958229
0,0,1.035469
0,0,0.949011
0,0,0.980365
0,0,1.026459
0,0,0.948281
0,0,0.949167
0,0,0.963281
0,0,1.043437
0,0,0.957917
0,0,0.949375
0,4,1.033334
0,0,0.950052
0,0,0.944531
0,0,1.049896
0,0,0.94776
0,0,0.957968
0,0,0.942865
0,0,1.070469
3,0,0.966719
0,0,0.951354
0,0,1.020416
0,0,0.971824
0,0,1.048698
0,0,1.034896
2,2,0.964167
0,0,0.972032
0,0,0.959948
0,1,0.998021
0,1,0.939375
0,0,0.969792
2,2,1.00125
0,0,0.955782
0,0,0.95198
0,0,1.068021
0,0,0.961198
0,0,0.938542
0,1,0.949062
0,0,1.109375
0,0,0.9625
0,0,0.956145
0,0,1.046198
1,1,0.955364
2,2,0.959271
2,2,1.013386
2,2,0.95526
0,0,0.960989
0,0,0.949427
1,0,1.002083
0,0,0.962761
0,0,0.959687
0,0,1.000886
2,2,0.974948
0,0,1.010364
0,0,1.012083
0,0,0.95276
0,0,0.965678
0,0,0.958125
0,0,1.041823
0,0,0.956459
0,0,0.958438
0,0,1.013125
0,3,0.958959
0,0,0.951771
0,0,1.029792
0,0,0.963646
0,0,0.971302
0,0,0.949115
0,0,0.998698
0,0,0.984375
0,0,0.949428
0,0,1.040261
0,0,0.949584
0,0,0.965625
0,0,1.025625
0,0,0.964271
2,2,0.954323
0,0,0.980365
0,0,1.07776
0,0,0.962396
0,0,0.953907
0,0,0.996198
0,0,0.959896
0,0,1.01651
0,0,1.025
2,2,0.980573
0,0,0.955
0,0,0.948229
0,0,1.000521
0,0,0.967969
0,0,0.958646
0,0,0.987292
0,0,0.946511
0,0,0.970156
0,0,0.939167
0,2,0.966979
0,0,0.948333
0,0,0.951719
0,0,1.033177
0,0,0.948073
0,0,0.962813
0,0,1.007969
2,2,0.943906
0,0,0.955364
0,0,0.965208
2,2,1.028021
0,0,0.952604
0,0,0.957188
0,0,1.012865
0,0,0.967552
0,0,0.946094
0,1,0.995833
0,0,0.957552
0,0,1.057187
0,0,0.967916
0,0,1.02099
0,0,0.962239
0,0,0.946094
0,0,1.031562
0,0,0.955208
0,0,0.978334
0,0,1.008803
0,0,0.960104
0,0,0.951042
0,0,0.966875
0,0,1.04677
0,0,0.939688
0,0,0.949011
0,0,0.996719
0,2,0.947604
0,0,0.950312
0,0,1.025052
0,0,0.97224
0,1,0.946771
0,0,0.959011
0,0,1.02125
0,3,0.951719
0,0,0.953751
0,0,1.020105
1,0,0.955365
0,0,0.959376
0,0,1.016198
0,0,1.016771
0,0,0.964688
0,0,0.954063
0,0,1.011406
0,0,0.949271
0,0,0.951094
0,0,0.996614
0,0,0.945052
0,0,0.94151
0,0,0.954427
1,2,0.999636
0,0,0.958385
0,0,0.953854
0,0,1.070469
0,0,0.965416
0,0,0.94302
0,0,1.054688
0,1,0.962032
0,0,0.955521
0,0,0.952604
0,0,0.988646
0,0,0.952136
2,2,0.962448
0,0,1.032917
0,0,0.954792
0,0,0.96349
0,0,0.993958
0,0,0.951406
0,0,0.951094
0,0,0.975729
0,0,1.087605
0,0,0.956667
0,0,0.952448
3,0,1.074583
0,0,0.951094
0,0,0.98125
0,0,1.01724
0,0,0.985261
0,0,0.956511
0,0,0.957292
0,0,1.022292
0,0,0.966302
0,0,0.950156
0,0,1.056198
0,0,0.958386
0,0,0.966302
0,0,0.998229
2,2,0.960052
0,0,0.952605
0,0,0.954375
0,0,1.031303
0,0,0.963073
0,0,0.958334
2,2,1.032448
0,0,0.951979
0,0,0.948281
0,0,1.032291
0,0,0.952657
0,0,0.942188
0,0,0.941407
0,0,1.058177
2,2,0.952031
0,0,0.941875
0,1,1.015417
0,0,0.9575
0,0,0.957448
0,0,0.997396
2,2,0.95948
0,1,0.948125
2,2,0.956927
0,0,0.996719
0,0,0.951041
0,0,0.958698
0,0,1.022448
0,0,0.961667
1,1,0.948906
0,0,0.965156
0,0,1.025312
0,0,0.947605
0,0,0.949896
0,0,1.001719
1,2,0.962083
0,0,0.948646
0,0,1.04276
0,0,0.97
0,0,0.950052
0,0,0.945
0,0,1.002656
0,0,0.970625
0,0,0.946146
0,0,1.101198
0,0,0.946614
0,0,0.954062
0,0,1.029063
0,0,0.941354
0,2,0.948594
0,1,0.969428
0,0,1.042031
0,0,0.980312
0,0,0.957761
0,0,1.066771
0,1,0.96099
0,1,0.948021
0,0,0.990416
0,0,0.966302
0,0,0.951615
0,0,0.945729
0,0,0.989636
0,0,0.951719
0,1,0.941667
0,0,1.01276
2,3,0.951927
0,0,0.958334
0,0,0.943177
0,0,1.013646
0,3,0.957343
0,0,0.952865
2,2,1.065886
0,0,0.959427
0,0,0.953281
0,0,1.083541
0,0,0.935573
2,2,0.958073
0,0,0.941458
0,0,1.020364
0,0,0.959219
0,0,0.946094
0,1,1.01224
0,0,0.947865
0,0,0.955521
0,0,1.008177
0,0,0.952865
0,0,0.948958
0,0,0.942969
0,3,1.065417
0,0,0.966406
0,0,0.950885
0,0,1.039375
0,0,0.94875
2,2,0.949844
0,0,1.000156
0,0,0.959792
0,3,0.959271
0,0,0.95
0,0,1.026927
0,0,0.949375
2,2,0.969011
0,0,1.018542
0,0,0.952969
0,0,1.049584
2,2,1.03625
0,0,0.960625
0,0,0.971875
0,0,0.947865
0,0,1.021511
0,0,0.965209
2,2,0.95573
0,0,1.030261
0,0,0.956927
0,0,0.951354
0,0,0.99948
0,0,0.948281
0,0,0.95875
0,0,0.977656
0,1,1.039948
0,0,0.970833
0,0,0.954115
0,0,1.014011
0,0,0.95401
0,0,0.953906
0,0,1.001771
0,0,0.952344
0,0,0.959584
0,0,0.955417
0,0,1.037656
0,1,0.963854
0,0,0.955677
0,3,1.053959
0,0,0.964063
0,0,1.015313
0,0,0.991354
0,0,0.948542
0,0,0.971094
0,2,0.949636
0,0,1.014896
0,0,0.97125
0,1,0.958125
0,0,0.995208
0,0,0.948073
0,0,0.954688
0,1,0.967656
0,0,1.000052
0,0,0.954166
0,0,0.978646
0,0,1.047032
0,0,0.956563
0,0,0.960052
0,0,1.05099
0,0,0.962865
0,0,0.963385
0,0,0.948906
0,0,1.055937
0,0,0.966979
0,0,0.95026
0,0,1.042864
0,0,0.966667
0,0,0.947916
0,1,0.996979
0,1,0.965052
0,0,1.025157
0,0,0.966927
0,0,0.996979
0,0,0.962292
0,0,0.953854
0,2,1.060312
0,0,0.959948
0,0,0.962083
2,2,1.054948
0,0,0.959479
0,0,0.94323
0,1,0.942917
0,1,0.995
0,0,0.951771
0,0,0.936041
1,3,1.046771
0,0,0.943178
0,0,0.978333
0,0,0.992969
0,0,0.955625
0,0,0.954375
0,0,0.949375
0,3,1.000313
0,0,0.966042
0,0,0.956042
1,1,1.038593
0,0,0.955782
0,0,0.954531
0,0,1.043906
1,1,0.969167
0,0,1.046614
0,0,0.957552
0,0,1.017135
0,0,0.952396
0,0,0.964167
0,0,1.039219
0,0,0.961562
0,0,0.9575
0,0,1.016823
0,0,0.952136
0,0,0.954219
0,0,0.956979
0,0,1.063385
2,0,0.96125
0,0,0.971719
2,2,1.017032
0,0,0.954219
0,0,0.953646
0,0,1.053333
0,0,0.955052
0,1,0.962136
0,0,0.953386
0,0,1.00224
0,1,0.945573
0,0,0.958281
2,2,1.029635
0,0,0.962083
0,0,0.94224
0,0,1.010885
0,0,0.948958
0,0,1.021094
0,0,0.957291
0,0,1.01099
0,0,0.972344
0,0,0.970677
2,2,1.037865
2,2,0.967083
0,0,0.953021
0,0,1.05474
0,3,0.955886
0,0,0.955885
0,0,0.961198
1,0,1.021302
0,0,0.958437
0,0,0.957032
0,0,1.027656
3,3,0.950938
0,0,0.939843
0,0,1.000938
2,2,0.971198
0,0,0.947969
0,0,0.950416
0,0,1.01026
0,0,0.956615
0,0,0.952188
0,1,1.016615
0,0,0.951771
0,0,0.95099
0,0,0.94776
0,0,1.028959
0,2,1.006093
0,0,0.955833
0,0,1.026823
0,0,0.95599
2,1,0.948854
0,0,1.02
0,0,0.962708
0,0,0.959635
0,0,0.952656
2,2,1.013126
1,1,0.972657
0,0,0.95375
0,0,1.010885
0,0,0.95599
0,0,0.945989
0,0,1.033125
0,0,0.964844
0,0,0.964427
0,0,0.951667
2,2,1.05901
0,0,1.070938
0,0,0.97427
0,0,0.994115
2,2,0.963438
0,0,0.935312
0,0,1.060625
0,0,0.961667
1,0,0.94875
0,0,0.970209
0,0,1.086614
0,0,0.949792
0,0,0.961406
0,0,1.022136
2,2,0.944844
0,1,0.948438
0,0,1.04474
1,0,0.974375
0,0,0.9425
0,0,0.962083
2,2,1.051094
0,0,0.964167
0,0,0.959792
0,0,1.030104
0,0,0.949688
0,3,0.966406
0,0,1.015989
0,3,0.970782
0,0,0.802135
0,0,0.808855
0,0,0.853386
0,0,0.803802
0,0,0.814687
0,0,0.821042
0,0,0.963073
0,0,0.815885
0,3,0.808906
0,0,0.814062
0,4,0.87974
0,0,0.801823
2,2,0.899167
0,0,0.801458
0,0,0.895625
2,2,0.810573
0,0,0.80849
0,0,0.814323
0,0,0.884896
0,0,0.819219
0,0,0.81099
0,0,0.809792
0,0,0.887604
0,0,0.815312
0,0,0.799844
0,0,0.865625
0,0,0.816094
2,2,0.802552
0,0,0.796354
2,2,0.834375
0,0,0.802344
0,0,0.807188
0,0,0.802031
0,0,0.801562
0,0,0.821354
0,3,0.809218
0,0,0.804844
0,0,0.882708
0,0,0.831511
0,0,0.799635
0,0,0.803646
0,0,0.849271
0,0,0.867188
0,0,0.801511
0,0,0.800729
0,0,0.893073
0,0,0.803021
0,0,0.804375
0,0,0.810833
0,0,0.839636
0,0,0.811459
0,0,0.806251
2,2,0.806979
0,0,0.840678
0,0,0.806511
0,0,0.807864
0,1,0.817708
0,0,0.903229
3,0,0.817396
0,0,0.801355
0,0,0.802448
3,0,0.928906
0,0,0.813229
0,0,0.806562
0,0,0.8225
0,0,0.887501
0,0,0.808073
0,0,0.817448
0,0,0.801875
0,0,0.879844
0,0,0.811458
0,0,0.809219
0,0,0.875364
0,3,0.860678
0,0,0.81375
2,2,0.801666
0,0,0.811458
0,0,0.89849
0,0,0.805782
1,3,0.806354
0,0,0.81375
0,0,0.909376
0,0,0.822813
1,0,0.824323
0,0,0.808802
0,0,0.915209
0,0,0.814948
0,1,0.802083
0,0,0.804375
1,1,0.866354
0,0,0.818854
0,0,0.807552
0,0,0.811041
0,0,0.913125
2,2,0.806146
0,0,0.817031
0,0,0.807187
0,0,0.870417
0,0,0.801771
0,0,0.804271
0,0,0.808646
0,0,0.849167
0,0,0.887708
0,0,0.809636
0,0,0.907136
0,0,0.81099
0,0,0.818489
0,0,0.80125
2,2,0.892605
2,2,0.813073
0,3,0.822656
0,0,0.807396
0,0,0.860937
0,0,0.807968
0,0,0.802656
0,0,0.806458
0,0,0.886823
0,1,0.822657
0,0,0.810313
0,1,0.804375
0,0,0.842031
0,0,0.814115
0,0,0.805
0,0,0.819427
0,0,0.869323
0,0,0.814114
0,0,0.816198
2,2,0.803385
1,1,0.861875
0,0,0.804218
0,0,0.815053
0,0,0.858437
0,0,0.876198
0,3,0.801511
0,0,0.801354
2,2,0.818802
0,0,0.86625
3,0,0.80573
0,0,0.816667
0,2,0.816563
0,0,0.896459
0,0,0.809896
0,0,0.807813
0,0,0.80651
0,0,0.87552
2,1,0.798646
0,0,0.812865
0,0,0.804166
0,0,0.854583
0,0,0.811354
0,0,0.814792
0,0,0.804843
0,0,0.905052
0,1,0.810573
0,0,0.802864
0,0,0.80599
0,0,0.910782
2,2,0.818125
0,0,0.817448
0,0,0.810625
0,0,0.870677
0,0,0.870938
0,0,0.81875
1,2,0.805729
0,0,0.883907
0,0,0.809375
2,2,0.805625
0,0,0.812708
0,0,0.861718
0,0,0.808437
0,0,0.804896
0,0,0.806302
0,0,0.855157
0,0,0.800521
0,0,0.799479
0,1,0.811667
0,0,0.87875
0,0,0.811458
2,3,0.802656
0,0,0.804375
0,0,0.88474
0,0,0.807708
2,3,0.832032
0,0,0.806146
2,2,0.88974
0,0,0.808698
0,0,0.798229
0,0,0.797865
0,0,0.891458
0,0,0.805052
0,0,0.798646
0,0,0.931302
0,0,0.807917
0,0,0.803542
0,0,0.807656
0,0,0.852552
0,0,0.807969
0,0,0.813541
0,0,0.807708
0,0,0.901198
2,2,0.812708
0,0,0.811823
0,0,0.807709
0,0,0.906511
0,0,0.816407
0,0,0.8125
0,0,0.81927
0,0,0.845365
0,0,0.809011
0,0,0.802239
0,0,0.804271
1,0,0.870729
0,0,0.807917
0,0,0.819635
2,2,0.807605
0,0,0.876979
0,0,0.838958
0,0,0.813282
0,0,0.811042
0,0,0.868281
0,0,0.807552
0,0,0.900782
0,0,0.799584
0,0,0.903021
0,0,0.800261
2,2,0.797604
0,0,0.815781
0,0,0.888489
0,0,0.814583
0,0,0.809323
0,0,0.80151
0,0,0.861771
0,0,0.808125
2,2,0.826875
0,0,0.817239
2,2,0.883802
0,0,0.8075
0,0,0.805
0,0,0.807292
0,0,0.868073
0,0,0.863854
0,0,0.854688
0,0,0.858542
0,0,0.94026
0,0,0.817396
0,0,0.817605
0,0,0.869375
0,0,0.830677
2,2,0.813751
0,3,0.809271
0,0,0.889323
0,0,0.864896
0,0,0.812604
0,0,0.804948
0,0,0.949896
0,0,0.821094
0,0,0.818542
0,0,0.81573
0,0,0.898751
0,0,0.824063
0,0,0.843385
2,2,0.821302
0,0,0.873803
0,0,0.823958
0,0,0.821615
0,3,0.816875
0,0,0.888438
0,0,0.838698
0,0,0.828594
0,0,0.816354
0,0,0.903021
0,0,0.829791
0,0,0.823177
0,0,0.829792
0,1,0.930365
0,0,0.831302
1,2,0.829896
0,0,0.877865
1,1,0.811666
0,0,0.826302
0,0,0.828594
0,0,0.996511
0,0,0.819219
0,0,0.812344
0,1,0.813386
0,0,0.873021
0,0,0.817656
0,0,0.811407
0,0,0.815677
0,0,0.865
0,0,1.0875
0,0,0.992813
0,0,0.943803
0,0,0.825
2,2,0.862136
0,0,0.874739
0,0,1.004948
0,0,0.881042
0,0,0.861562
0,0,1.233959
3,0,1.211667
0,0,0.991563
0,0,1.081615
2,2,0.95474
0,0,0.857292
0,0,0.850729
2,2,0.925104
0,0,0.818385
0,0,0.822395
0,0,0.824375
0,0,1.019062
0,0,0.848333
0,0,0.820781
0,0,0.94099
0,1,0.836771
0,0,0.904323
0,0,1.13099
0,0,0.976459
1,1,1.838281
0,3,0.889011
0,0,0.789844
0,0,0.784739
2,2,0.787292
0,0,0.833803
0,0,0.784427
0,0,0.875938
0,0,0.787656
0,0,0.808698
0,0,0.78026
0,0,0.785052
1,1,0.798021
0,0,0.805625
0,0,0.797813
0,0,0.783959
0,0,0.790677
0,0,0.783437
0,0,0.844219
1,1,0.791615
0,0,0.785469
0,0,0.781302
0,0,0.903907
0,0,0.788646
0,0,0.788177
0,0,0.787552
0,0,0.82052
0,0,0.781927
0,0,0.783178
0,1,0.781615
1,0,0.834219
0,0,0.797135
1,0,0.789479
0,0,0.792813
0,0,0.826666
0,0,0.790781
0,0,0.784114
0,0,0.787344
0,0,0.83099
0,0,0.787188
0,0,0.782917
0,0,0.791145
0,0,0.819063
0,0,0.784791
2,2,0.784479
0,0,0.793229
0,0,0.827187
2,2,0.788594
0,0,0.785416
0,0,0.784063
0,0,0.781094
0,0,0.802552
0,0,0.830625
0,0,0.782656
0,0,0.781875
0,0,0.842604
0,0,0.782344
0,3,0.786198
0,1,0.781667
0,0,0.822656
0,0,0.784011
0,0,0.790157
0,0,0.783855
0,0,0.806458
0,0,0.78125
0,0,0.790416
0,0,0.779062
0,0,0.8175
0,0,0.781302
0,0,0.781094
0,0,0.784323
0,0,0.831303
2,2,0.787136
0,0,0.798698
0,0,0.787448
0,0,0.803854
0,0,0.796979
2,2,0.785052
0,0,0.798178
0,0,0.830313
0,0,0.786198
0,0,0.784688
0,3,0.845208
0,0,0.782552
1,0,0.814739
0,0,0.783959
2,2,0.793594
2,2,0.791406
1,0,0.811041
0,0,0.783906
0,0,0.785105
0,0,0.789063
0,0,0.841042
0,0,0.804583
0,0,0.789896
0,0,0.783907
0,0,0.839584
0,0,0.788282
0,0,0.784844
0,0,0.782188
0,0,0.818333
0,0,0.779375
0,0,0.768594
0,0,0.781511
0,0,0.831615
0,0,0.780834
1,0,0.785261
0,0,0.821719
0,0,0.826979
0,0,0.783438
0,0,0.786511
0,1,0.781979
0,0,0.852291
0,1,0.788386
0,0,0.783958
0,0,0.780468
0,0,0.840469
0,0,0.812135
3,2,0.783593
0,0,0.894948
0,3,0.865417
2,2,0.789062
0,0,0.777968
0,0,0.787344
0,0,0.816823
0,0,0.783177
1,0,0.789896
0,0,0.796979
0,0,0.837083
2,2,0.783854
0,0,0.794219
0,0,0.782708
0,0,0.809791
0,0,0.787031
0,0,0.789271
0,0,0.794532
0,0,0.788021
0,0,0.81276
0,0,0.783333
0,0,0.782239
0,0,0.794219
1,0,0.922501
0,0,0.794218
0,0,0.793542
0,0,0.788229
0,0,0.860157
0,0,0.793334
0,0,0.78823
0,0,0.786146
0,0,0.8275
0,0,0.796719
0,0,0.782031
0,0,0.78323
0,0,0.838906
0,0,0.786927
2,2,0.785677
0,0,0.786927
0,0,0.8175
3,3,0.781875
0,0,0.773542
1,0,0.786614
2,2,0.808802
0,0,0.786719
0,1,0.797136
0,0,0.789062
0,0,0.830208
0,0,0.781563
0,1,0.783229
0,0,0.784271
0,0,0.787865
0,0,0.786615
0,0,0.818438
0,0,0.77802
0,0,0.784115
0,0,0.827136
0,0,0.791302
0,0,0.783125
0,0,0.786875
0,0,0.846511
0,0,0.786718
0,0,0.77724
0,0,0.797188
0,0,0.825209
0,0,0.781719
0,0,0.780573
0,0,0.783489
0,0,0.860781
0,0,0.775104
0,0,0.799323
0,0,0.776771
0,0,0.8225
0,0,0.774948
0,0,0.776355
0,0,0.775208
1,0,0.83625
0,3,0.780834
0,0,0.774844
0,0,0.7725
0,0,0.806667
0,3,0.77573
0,0,0.776146
0,0,0.83724
0,0,0.773021
0,0,0.838646
0,0,0.774532
0,0,0.775937
0,0,0.780261
0,0,0.815677
0,0,0.78875
0,0,0.781146
0,0,0.796406
2,2,0.820625
0,0,0.791354
0,0,0.782396
0,0,0.782292
0,0,0.849583
0,1,0.786458
0,0,0.787656
2,2,0.784531
0,0,0.854844
0,0,0.781875
0,0,0.788593
1,1,0.791406
0,0,0.826979
0,0,0.788073
0,0,0.783594
0,0,0.780521
0,0,0.820989
0,0,0.78448
0,0,0.773959
0,0,0.779479
0,0,0.87849
0,0,0.80026
0,0,0.783542
0,0,0.793229
1,1,0.782656
0,0,0.816459
0,0,0.776875
0,0,0.781562
0,2,0.778438
0,0,0.812344
0,0,0.777761
2,2,0.791875
0,0,0.775521
2,2,0.845365
0,0,0.775729
1,0,0.776303
0,0,0.780209
0,0,0.809688
0,0,0.779843
0,0,0.774844
0,0,0.784896
0,0,0.81
0,0,0.77474
0,0,0.776979
0,0,0.776823
0,0,0.811927
0,0,0.792448
0,0,0.797656
2,2,0.787917
0,0,0.790104
2,2,0.826198
0,0,0.785417
0,0,0.783385
0,0,0.780417
0,1,0.849635
0,0,0.782135
0,0,0.790521
0,0,0.780313
0,0,0.829219
0,0,0.789583
0,0,0.783385
0,0,0.781458
0,0,0.806407
0,0,0.782083
0,0,0.781146
0,0,0.788437
0,0,0.820157
0,0,0.784583
0,0,0.786354
2,3,0.796094
0,0,0.819948
0,0,0.787136
0,0,0.78875
0,0,0.782396
0,0,0.817969
2,2,0.785573
0,0,0.781406
0,0,0.782709
0,0,0.819635
0,0,0.828334
0,1,0.780729
0,0,0.782031
0,0,0.78448
2,2,0.854479
0,0,0.786458
0,0,0.784114
0,0,0.78375
0,0,0.846146
0,0,0.787083
0,0,0.791771
0,3,0.785157
0,0,0.841042
0,0,0.783958
0,0,0.789635
0,0,0.802084
0,0,0.850261
0,0,0.790156
0,0,0.783073
0,1,0.799271
0,0,0.810156
0,0,0.783698
0,0,0.79901
0,0,0.780104
0,0,0.83151
0,0,0.78151
0,0,0.786614
0,0,0.783698
0,0,0.844115
0,0,0.781198
0,0,0.846927
0,0,0.777344
0,1,0.83974
0,0,0.784687
1,0,0.784167
0,0,0.783021
2,2,0.816458
0,0,0.780312
0,1,0.790521
0,0,0.782709
0,0,0.782344
0,0,0.820885
0,0,0.783854
2,2,0.784375
0,0,0.795521
0,0,0.827291
0,1,0.785729
0,0,0.795157
0,0,0.796927
0,1,0.834271
2,2,0.783073
0,0,0.783958
0,0,0.851614
0,0,0.870313
0,0,0.78198
0,0,0.795365
0,0,0.794532
0,0,0.838959
0,0,0.789428
0,0,0.790521
0,0,0.844688
0,0,0.821563
0,0,0.791042
0,0,0.803073
0,0,0.784219
0,0,0.833125
0,0,0.793646
0,0,0.785157
0,0,0.81026
2,2,0.828698
0,0,0.784167
1,1,0.794115
0,3,0.779167
0,0,0.830625
0,0,0.786563
0,0,0.792865
2,2,0.784948
1,1,0.853802
3,0,0.787031
0,0,0.783385
0,0,0.789688
0,0,0.812657
0,0,0.787083
0,0,0.784583
0,0,0.779792
0,0,0.778906
0,0,0.828489
0,1,0.78875
0,0,0.783125
0,0,0.785261
