label,pred,exec_time_ms
0,0,0.766302
0,0,0.77448
0,0,0.793385
0,0,0.776303
0,0,0.807864
2,2,0.773125
0,0,0.769271
0,0,0.775678
0,0,0.789531
1,0,0.774531
0,0,0.77323
0,0,0.767864
0,0,0.800312
1,1,0.774323
0,0,0.775156
0,0,0.76974
0,0,0.792344
0,0,0.76901
0,3,0.771615
1,1,0.76849
0,0,0.773125
0,0,0.79099
0,0,0.769323
0,0,0.772813
2,2,0.781614
0,0,0.814635
0,0,0.774896
0,0,0.769636
0,0,0.774583
0,0,0.798906
0,0,0.773178
0,0,0.769739
0,0,0.798698
0,0,0.79776
0,0,0.771041
0,0,0.773177
0,0,0.770156
0,0,0.767969
2,2,0.787812
2,2,0.781146
0,0,0.766979
0,0,0.76849
0,0,0.797448
0,0,0.766407
0,0,0.7675
0,0,0.76901
0,0,0.819115
0,1,0.76875
0,0,0.771875
0,0,0.76724
0,0,0.769635
0,0,0.808177
0,0,0.775937
0,0,0.778802
0,0,0.772865
0,0,0.848438
0,0,0.772031
2,2,0.770729
1,1,0.768229
0,0,0.794115
0,0,0.769479
0,0,0.774115
0,0,0.813437
0,0,0.790886
0,0,0.761927
2,0,0.773594
0,0,0.788229
3,3,0.786771
0,0,0.824687
0,2,0.774271
0,0,0.768802
0,0,0.772969
0,0,0.797136
0,0,0.770156
0,0,0.774114
2,1,0.770937
0,0,0.828855
0,0,0.768906
0,0,0.770937
0,0,0.767188
0,0,0.7975
0,0,0.767188
0,0,0.781458
0,0,0.7725
0,0,0.768437
0,0,0.806355
0,0,0.766979
2,2,0.763802
0,0,0.76625
0,0,0.801146
0,0,0.768802
0,0,0.813177
0,0,0.776511
1,1,0.80526
0,0,0.768437
0,0,0.77073
2,2,0.782188
0,0,0.804844
0,0,0.769843
0,0,0.768073
0,0,0.768698
0,0,0.765782
0,0,0.876302
0,0,0.777239
0,0,0.77125
0,0,0.769896
0,0,0.805677
0,0,0.772135
2,2,0.765729
0,0,0.768646
0,0,0.829375
0,0,1.360833
2,2,1.022969
0,0,0.79625
2,2,0.784427
0,0,0.771042
0,0,0.772553
0,0,0.77375
0,0,0.808594
0,0,0.778021
0,0,0.769375
0,0,0.815833
0,0,0.796666
0,0,0.777709
0,0,0.770989
0,0,0.770886
0,0,0.821562
0,0,0.771563
0,0,0.770052
0,0,0.774167
2,2,0.813594
0,0,0.771302
0,0,0.769584
0,0,0.769948
0,0,0.790104
0,0,0.77
0,0,0.771042
0,0,0.774583
0,0,0.763855
0,0,0.803907
0,0,0.772083
1,1,0.767083
0,0,0.772709
0,0,0.802396
2,2,0.783021
0,0,0.77302
0,0,0.774323
0,0,0.79599
0,0,0.781875
0,0,0.771042
0,0,0.774531
0,0,0.812396
0,0,0.810469
0,0,0.769792
0,0,0.770521
2,2,0.770885
0,0,0.800885
0,0,0.776198
0,0,0.773437
0,0,0.76875
0,0,0.797448
0,0,0.769062
0,0,0.778698
2,2,0.785521
0,0,0.802239
2,2,0.769218
0,0,0.77026
0,0,0.768437
0,0,0.768073
0,0,0.801406
0,0,0.771667
0,0,0.774584
0,0,0.765833
0,0,0.791407
0,0,0.769323
0,0,0.767553
0,0,0.772708
0,0,0.818802
2,2,0.777552
0,0,0.770521
0,0,0.771406
0,0,0.841094
0,0,0.77375
0,0,0.774948
0,0,0.769792
0,0,0.776146
0,0,0.788178
0,0,0.770885
0,0,0.769636
0,0,0.768698
0,0,0.793126
2,2,0.770833
0,0,0.772448
0,0,0.783593
0,0,0.801093
0,0,0.770834
0,0,0.773281
0,0,0.767448
0,0,0.786875
0,0,0.76875
0,0,0.766928
0,0,0.775053
0,0,0.775885
0,0,0.82401
0,0,0.766198
0,0,0.771979
1,1,0.772188
0,0,0.804062
1,1,0.784635
0,0,0.772501
0,0,0.766406
0,0,0.865001
0,0,0.779479
0,0,0.769948
0,0,0.770573
0,0,0.797083
0,0,0.770312
0,0,0.769428
0,0,0.771302
0,0,0.773959
0,0,0.807552
0,0,0.774063
0,0,0.765364
0,0,0.769635
2,2,0.803177
0,0,0.769323
0,0,0.781406
0,0,0.772448
0,0,0.817865
0,0,0.767656
3,3,0.770625
0,0,0.768698
0,0,0.766458
2,2,0.802917
0,0,0.769375
0,0,0.771614
2,2,0.768751
0,0,0.791302
0,0,0.770364
0,0,0.770678
0,0,0.807865
0,0,0.800886
0,0,0.770052
0,0,0.768645
0,0,0.770156
0,0,0.794792
0,0,0.779792
0,0,0.769115
1,1,0.771042
0,0,0.769167
0,0,0.784323
0,0,0.770521
2,2,0.773229
0,0,0.766927
0,0,0.819063
0,0,0.78099
0,0,0.772031
0,0,0.769843
0,0,0.787708
0,0,0.767708
1,1,0.790312
0,0,0.772396
0,0,0.801094
0,0,0.76776
0,0,0.766927
0,0,0.770937
0,0,0.775469
1,1,0.816302
0,0,0.77323
0,0,0.770729
0,0,0.824062
0,0,0.804584
0,0,0.770365
0,0,0.768125
0,0,0.776459
0,0,0.785677
0,0,0.771198
0,0,0.769688
1,1,0.775625
0,0,0.812135
1,1,0.783334
0,0,0.768333
0,0,0.766562
0,0,0.768646
0,0,0.817188
0,0,0.767552
0,0,0.768594
0,0,0.76875
0,0,0.80474
0,0,0.766823
0,0,0.770416
0,0,0.765521
2,2,0.783281
0,0,0.763803
0,0,0.776198
2,2,0.766146
0,0,0.767917
0,0,0.794219
0,0,0.769844
0,0,0.774584
0,0,0.792864
0,0,0.793906
0,0,0.762031
0,0,0.757657
0,0,0.757865
0,0,0.800365
0,0,0.755521
0,0,0.754791
0,0,0.766927
0,0,0.815521
0,0,0.766093
0,0,0.760573
0,0,0.755469
0,0,0.767188
0,0,0.78849
0,0,0.766042
0,0,0.760365
0,0,0.755261
0,0,0.77974
0,0,0.758958
2,2,0.760886
0,0,0.763073
0,0,0.794636
0,0,0.76073
0,0,0.761042
2,2,0.758021
0,0,0.763178
0,0,0.780573
0,0,0.774115
0,0,0.763229
0,0,0.800989
0,0,0.826823
1,1,0.774219
0,0,0.774375
2,0,0.768386
2,2,0.800417
1,1,0.771563
0,0,0.767969
0,0,0.77948
0,0,0.77349
0,0,0.796875
0,0,0.769688
0,0,0.775782
0,0,0.769844
0,0,0.788073
0,0,0.76901
0,0,0.771928
0,0,0.774376
0,0,0.798698
0,0,0.772864
0,0,0.761979
0,0,0.765781
0,0,0.810573
0,0,0.76073
1,1,0.766822
0,0,0.803906
0,0,0.821042
0,0,0.759479
0,0,0.777136
0,0,0.767344
0,0,0.800104
0,0,0.803021
0,0,0.76724
0,0,0.766042
0,0,0.759843
0,0,0.820885
3,2,0.86052
0,0,0.768594
0,0,0.769427
2,2,0.85776
0,0,0.771094
0,0,0.775938
0,0,0.769948
0,0,0.801302
1,1,0.768125
0,0,0.772968
0,0,0.77375
2,2,0.789532
0,0,0.771459
0,0,0.771302
0,0,0.771302
0,0,0.770937
0,0,0.82198
0,0,0.773646
0,0,0.774323
0,0,0.772136
0,0,0.808906
0,0,0.773073
0,0,0.770573
1,1,0.813906
0,0,0.789063
0,0,0.773073
0,0,0.770312
0,0,0.775416
0,0,0.8
0,0,0.766719
0,0,0.7775
0,0,0.778593
0,0,0.779583
0,0,0.80125
0,0,0.769427
0,0,0.769428
0,0,0.768021
2,2,0.793437
0,0,0.771042
0,0,0.764896
3,3,0.781146
0,0,0.82151
1,1,0.77052
2,2,0.767136
0,0,0.765677
0,0,0.767292
0,0,0.803281
0,0,0.763802
0,0,0.770208
0,0,0.769271
0,0,0.809323
0,0,0.77474
0,0,0.770053
0,0,0.80776
0,0,0.793958
0,0,0.772031
0,0,0.768334
0,0,0.775781
0,0,0.792605
0,0,0.770313
0,0,0.76724
0,0,0.776458
0,0,0.766458
0,0,0.793177
0,0,0.777135
0,0,0.767916
0,0,0.767708
0,0,0.805937
0,0,0.769376
0,0,0.781406
0,0,0.76823
0,0,0.81099
0,0,0.767917
0,0,0.770157
0,0,0.766041
0,0,0.783594
1,1,0.766198
0,0,0.777969
0,0,0.777969
0,0,0.765886
0,0,0.795208
0,0,0.769375
0,0,0.772552
0,0,0.800521
0,0,0.808177
0,0,0.7625
0,0,0.758646
0,0,0.768541
0,0,0.789115
0,0,0.783386
0,0,0.772656
0,0,0.774167
0,0,0.770364
2,2,0.829062
0,0,0.770209
0,0,0.780885
0,0,0.767657
0,0,0.804011
0,0,0.770781
0,0,0.763907
2,2,0.765729
0,2,0.869948
0,0,0.770573
0,0,0.774219
1,1,0.769323
0,0,0.792343
0,0,0.769479
0,0,0.768229
0,1,0.76573
0,0,0.780417
0,0,0.798958
0,0,0.775104
0,0,0.775417
0,0,0.81323
0,0,0.805157
0,0,0.773177
0,0,0.772969
1,1,0.771042
0,0,0.81
0,0,0.771979
0,0,0.768073
0,0,0.766459
0,0,0.797917
0,0,0.772604
2,2,0.776666
0,0,0.767708
2,2,0.769896
0,0,0.785885
1,1,0.767083
0,0,0.773334
0,0,0.766927
0,0,0.782917
0,0,0.774896
0,0,0.768907
0,0,0.767552
0,0,0.797188
0,0,0.770625
0,0,0.776823
0,0,0.788073
0,0,0.794584
0,0,0.767344
2,2,0.769635
0,0,0.771562
2,2,0.809479
0,0,0.816198
0,0,0.768229
0,0,0.770469
0,0,0.767344
0,0,0.806615
0,0,0.769636
0,0,0.768906
0,0,0.76948
0,0,0.784636
0,0,0.780313
0,0,0.767604
0,0,0.769323
0,0,0.79349
0,0,0.767395
0,0,0.76901
0,0,0.766563
0,0,0.770625
0,0,0.798958
2,2,0.771302
0,0,0.774792
0,0,0.766302
0,0,0.788021
0,0,0.774739
0,0,0.768073
2,2,0.771875
0,0,0.807396
0,0,0.766511
0,0,0.767709
0,0,0.774688
0,0,0.806302
0,0,0.801666
0,0,0.771928
2,2,0.769166
0,0,0.765989
0,0,0.812136
0,0,0.770312
0,0,0.772136
0,0,0.774115
0,0,0.793594
0,0,0.773438
0,0,0.771667
0,0,0.770104
0,0,0.822813
0,0,0.778593
0,0,0.781928
0,0,0.770729
0,0,0.765885
0,0,0.795469
0,0,0.782135
0,0,0.775157
0,0,0.776615
0,0,0.815
0,0,0.766406
0,0,0.766719
0,0,0.770729
0,0,0.806667
0,0,0.763958
0,0,0.770573
0,0,0.809635
0,0,0.787083
0,0,0.767291
0,0,0.766876
1,1,0.766511
0,0,0.782083
2,2,0.790469
0,0,0.767761
0,0,0.766667
0,0,0.770833
0,0,0.800105
0,0,0.766146
0,0,0.775104
2,2,0.769584
0,0,0.785208
0,0,0.769844
0,0,0.770469
0,0,0.77125
0,0,0.770209
0,0,0.828959
2,2,0.773542
0,0,0.771302
0,0,0.769375
0,0,0.799792
0,0,0.769948
0,0,0.77
0,0,0.779427
0,0,0.816042
0,0,0.775313
0,0,0.777917
0,0,0.809844
0,0,0.792031
0,0,0.771614
0,0,0.79026
0,0,0.780209
0,0,0.814062
0,0,0.776302
0,0,0.771615
0,0,0.776563
2,2,0.777135
0,0,0.80849
1,0,0.772344
0,0,0.767188
0,0,0.767188
0,0,0.816667
0,0,0.771198
2,2,0.766979
1,1,0.776146
3,3,0.816302
0,0,0.771302
0,0,0.772344
0,0,0.771355
0,0,0.785
0,0,0.77375
0,0,0.766302
0,0,0.767552
0,0,0.76974
0,0,0.793542
0,0,0.776459
0,0,0.770729
2,2,0.812083
0,0,0.806823
0,0,0.779636
0,0,0.76849
0,0,0.774531
0,0,0.793437
0,0,0.771927
0,0,0.769792
0,0,0.767083
2,2,0.770729
0,0,0.813855
0,0,0.781667
1,0,0.775937
0,0,0.769115
0,0,0.810833
2,2,0.769532
0,0,0.771875
0,0,0.771927
0,0,0.788698
0,0,0.768281
2,2,0.767812
0,0,0.77474
0,0,0.810677
0,0,0.768906
0,0,0.778489
1,1,0.769688
0,0,0.769375
1,1,0.808125
0,0,0.771042
0,0,0.785989
0,0,0.849583
0,0,0.818125
0,0,0.784531
0,0,0.774948
0,0,0.777916
0,0,0.823437
0,0,0.775573
0,0,0.767969
0,0,0.764844
1,1,0.796823
0,0,0.764688
0,0,0.772292
0,0,0.767709
0,0,0.766979
1,1,0.792865
0,0,0.765052
0,0,0.763489
1,1,0.763594
1,1,0.794896
0,0,0.776042
0,0,0.768541
2,2,0.768906
0,0,0.802188
0,0,0.769427
0,0,0.772292
0,0,0.772604
0,0,0.819584
0,0,0.776407
0,0,0.771719
0,0,0.769792
0,0,0.80625
0,0,0.823906
0,0,0.765521
0,0,0.773385
2,2,0.777865
0,0,0.824844
0,0,0.772396
2,2,0.770156
0,0,0.770781
0,0,0.806823
0,0,0.784584
0,0,0.773646
0,0,0.768959
0,0,0.795833
0,0,0.768334
0,0,0.779635
0,0,0.772448
0,0,0.768958
0,0,0.800886
0,0,0.770521
3,3,0.770678
0,0,0.767552
0,0,0.805
0,0,0.773854
0,0,0.77151
0,0,0.769948
0,0,0.84
0,0,0.766354
0,0,0.77349
0,0,0.827188
0,0,0.801719
0,0,0.764948
0,0,0.766823
0,0,0.767708
0,0,0.765573
0,0,0.799583
0,0,0.764219
0,0,0.768698
0,0,0.766302
0,0,0.793125
1,1,0.767344
0,0,0.770833
0,0,0.784063
2,2,0.805261
0,0,0.768959
0,0,0.770417
2,2,0.770156
0,0,0.794375
0,0,0.767605
0,0,0.775625
0,0,0.766615
0,0,0.763594
1,1,0.808437
0,0,0.768333
0,0,0.76599
0,1,0.76974
0,0,0.799375
2,2,0.774531
0,0,0.772396
2,2,0.821042
2,2,0.804583
0,0,0.767865
2,2,0.768906
0,0,0.772864
0,0,0.766562
0,0,0.784063
0,1,0.768855
0,0,0.768281
0,0,0.769739
0,0,0.808803
0,0,0.769791
2,2,0.766145
0,0,0.777343
0,0,0.791042
0,0,0.770313
0,0,0.77099
0,0,0.766094
0,0,0.807604
0,0,0.766406
0,0,0.76375
0,0,0.765938
0,0,0.770417
0,0,0.804688
0,0,0.771718
0,0,0.766666
0,0,0.76651
0,0,0.785104
1,1,0.774844
0,0,0.768542
0,0,0.804479
0,0,0.797761
0,0,0.766615
0,0,0.766198
0,0,0.76125
0,0,0.798594
0,0,0.771146
0,0,0.765313
0,0,0.774636
0,0,0.772813
0,0,0.795209
0,0,0.777083
0,0,0.787813
0,0,0.770364
0,0,0.812187
0,0,0.772969
2,2,0.772344
0,0,0.768073
0,0,0.802031
2,2,0.784688
0,0,0.778958
0,0,0.772813
0,0,0.779791
2,2,0.808385
0,0,0.771302
0,0,0.772292
0,0,0.767864
0,0,0.800104
0,0,0.770625
0,0,0.770052
0,0,0.804011
0,1,0.801302
0,0,0.76875
0,0,0.770625
0,0,0.767969
0,0,0.793698
0,0,0.766979
0,0,0.769583
0,0,0.768959
0,0,0.771771
0,0,0.812344
0,0,0.771355
0,0,0.773438
0,0,0.768959
0,0,0.811666
0,0,0.786927
2,2,0.767708
0,0,0.77401
0,0,0.789375
0,0,0.777812
0,0,0.771459
0,0,0.773698
0,0,0.788594
0,0,0.768177
0,0,0.777291
2,2,0.771875
0,0,0.774583
0,0,0.805313
0,0,0.768698
0,0,0.77677
0,0,0.805
0,0,0.795364
0,0,0.772969
0,0,0.779062
0,0,0.771666
0,0,0.826354
0,0,0.77151
2,2,0.782343
0,0,0.779635
1,1,0.82099
0,0,0.773854
1,1,0.768907
0,0,0.77224
0,0,0.778125
0,0,0.806927
0,0,0.766979
0,0,0.777969
0,0,0.769427
0,0,0.791562
0,0,0.769896
0,0,0.768855
0,0,0.770365
0,0,0.800365
0,0,0.773646
0,0,0.768438
0,0,0.772604
0,0,0.80474
0,0,0.760573
0,0,0.782031
0,0,0.770365
0,0,0.816511
0,0,0.819375
0,0,0.77099
0,0,0.773959
2,2,0.772396
2,2,0.805729
0,0,0.773281
0,0,0.77599
2,2,0.774479
0,0,0.788907
0,0,0.769636
0,0,0.769479
0,0,0.774844
0,0,0.787552
0,0,0.767865
0,0,0.766771
1,1,0.768593
0,0,0.771563
2,2,0.801979
0,0,0.779271
0,0,0.778281
0,3,0.771406
1,1,0.786979
0,0,0.770834
0,0,0.774167
0,0,0.767344
0,0,0.82698
0,0,0.793281
0,0,0.764739
1,1,0.807969
0,0,0.806094
0,0,0.767448
0,0,0.77198
0,0,0.768542
0,0,0.768177
0,0,0.791562
0,0,0.77
0,0,0.768177
0,0,0.768646
2,2,0.803854
0,0,0.768229
0,0,0.784271
0,0,0.768438
0,0,0.795834
0,0,0.770469
0,0,0.77
0,0,0.77052
0,0,0.766719
0,0,0.787604
0,0,0.766563
0,0,0.76651
0,0,0.767917
0,0,0.825105
0,3,0.765156
0,0,0.768594
0,0,0.769583
0,0,0.797239
0,0,0.770469
2,2,0.772708
0,0,0.807344
2,2,0.803803
0,0,0.780729
0,0,0.774323
2,2,0.772812
0,0,0.773385
0,0,0.790782
0,0,0.781771
0,0,0.771823
0,0,0.777343
0,0,0.798594
0,0,0.775938
0,0,0.774115
0,0,0.772083
0,0,0.789948
0,0,0.770781
0,0,0.785625
0,0,0.777553
0,0,0.816458
0,0,0.778229
2,2,0.768802
0,0,0.76625
0,0,0.779167
0,0,0.813646
0,0,0.773073
0,0,0.773646
0,0,0.767656
0,0,0.789636
0,0,0.771875
0,0,0.771459
0,0,0.809219
0,0,0.787291
0,0,0.772709
0,0,0.769635
1,1,0.768125
0,0,0.804063
0,0,0.777032
0,0,0.773698
1,1,0.773542
0,0,0.768646
0,0,0.801979
0,0,0.770886
2,0,0.772552
0,0,0.776563
0,0,0.821198
0,0,0.780834
0,0,0.771927
0,0,0.772552
0,0,0.802188
0,0,0.772292
0,0,0.784636
0,0,0.777292
0,0,0.805521
0,0,0.771094
0,0,0.774271
0,0,0.776406
0,0,0.770625
2,2,0.796875
1,1,0.772969
0,0,0.770833
0,0,0.808594
0,0,0.803542
0,0,0.777135
0,0,0.771093
0,0,0.787812
0,0,0.830573
0,0,0.771197
0,0,0.773594
2,2,0.775156
0,0,0.816251
1,1,0.773386
0,0,0.779687
0,0,0.766823
0,0,0.772969
0,0,0.815469
0,0,0.781094
0,0,0.768334
0,0,0.776771
0,0,0.821979
0,0,0.781146
0,0,0.767708
0,0,0.770729
0,0,0.793385
0,0,0.763698
0,0,0.771562
0,0,0.770209
0,0,0.803385
0,0,0.766302
0,0,0.772136
0,0,0.771511
0,0,0.810937
0,0,0.800677
0,0,0.772969
2,2,0.774271
0,0,0.775938
0,0,0.809011
2,2,0.771927
0,0,0.773803
0,0,0.772448
0,0,0.803646
0,0,0.768958
0,1,0.775365
0,0,0.776041
0,0,0.784375
0,0,0.772188
0,0,0.7775
0,0,0.772917
2,2,0.772709
2,2,0.802448
0,0,0.768646
1,1,0.773958
0,0,0.771562
0,0,0.814896
0,0,0.782188
0,0,0.780417
0,0,0.775469
0,0,0.792552
0,0,0.770208
0,0,0.771823
0,0,0.806302
1,1,0.808178
0,0,0.770729
0,0,0.764636
0,0,0.772657
0,0,0.772552
0,0,0.821042
0,0,0.777031
0,0,0.770573
0,0,0.768959
0,0,0.796406
0,0,0.769792
0,0,0.764323
0,0,0.772396
0,0,0.786979
0,0,0.766875
0,0,0.764896
0,0,0.774271
0,0,0.775
0,0,0.800938
0,0,0.770312
1,1,0.772448
0,0,0.779896
0,0,0.795209
0,0,0.774636
0,0,0.760886
0,0,0.765937
0,0,0.81349
0,0,0.770417
0,0,0.765781
2,2,0.809167
0,0,0.799895
0,0,0.76401
0,0,0.764583
0,0,0.768646
0,0,0.766615
0,0,0.800938
0,0,0.768282
0,0,0.767344
0,0,0.766823
0,0,0.788802
0,0,0.765469
0,0,0.767501
0,0,0.773802
0,0,0.81151
0,0,0.771094
0,0,0.769583
0,0,0.768125
0,0,0.769636
0,0,0.796823
0,0,0.766458
1,0,0.781041
2,2,0.775312
0,0,0.825053
0,0,0.773906
0,0,0.7675
0,0,0.776458
0,0,0.798177
1,1,0.764896
2,2,0.7675
0,0,0.812448
0,0,0.810313
0,0,0.76875
0,0,0.772552
0,0,0.769375
0,0,0.778073
0,0,0.791094
0,0,0.769844
0,0,0.776615
0,0,0.773073
0,0,0.807761
0,0,0.777605
0,0,0.770105
1,0,0.770937
0,0,0.800937
0,0,0.770416
0,0,0.771406
0,0,0.770104
0,0,0.811302
0,0,0.768698
0,0,0.775678
0,0,0.774479
0,0,0.771354
0,0,0.792552
0,0,0.776355
0,0,0.768333
2,2,0.772761
0,0,0.788906
0,0,0.772708
0,0,0.771042
0,0,0.810573
0,1,0.791354
1,1,0.774896
0,0,0.779219
0,0,0.770834
0,0,0.816979
0,0,0.767865
0,0,0.773125
0,0,0.768125
2,2,0.769843
0,0,0.791615
0,0,0.768177
0,0,0.78276
0,0,0.769479
2,2,0.818229
0,0,0.779063
0,0,0.774271
0,0,0.766667
0,0,0.804792
0,0,0.778542
0,0,0.77349
2,2,0.771459
0,0,0.790156
1,1,0.768385
0,0,0.768125
0,0,0.777917
3,2,0.769844
2,2,0.802969
0,0,0.772188
0,0,0.777812
2,2,0.810781
0,0,0.802552
0,0,0.783334
0,0,0.766614
2,2,0.770416
0,0,0.791511
0,0,0.764739
0,0,0.771459
0,0,0.780469
0,0,0.806927
0,0,0.769115
0,0,0.770052
0,0,0.765729
0,0,0.769115
0,0,0.813698
0,0,0.7725
0,0,0.772083
1,1,0.76849
3,3,0.797135
0,0,0.765677
0,0,0.772553
1,1,0.781354
0,0,0.801667
2,2,0.775469
2,2,0.77224
0,0,0.775886
0,0,0.774584
0,0,0.807656
0,0,0.782604
0,0,0.769532
0,0,0.773438
0,0,0.800521
2,2,0.77323
0,0,0.772344
0,0,0.773438
0,0,0.816094
0,0,0.783229
0,0,0.772864
0,0,0.766562
0,0,0.80125
0,0,0.770417
0,0,0.769323
0,0,0.770468
0,0,0.77901
0,0,0.768073
0,0,0.766302
2,2,0.767969
0,0,0.772292
0,0,0.790052
0,0,0.765469
0,0,0.768698
2,2,0.765052
0,0,0.797396
0,0,0.767031
0,0,0.773438
2,3,0.771667
0,0,0.789896
0,0,0.783646
0,0,0.772709
0,0,0.81125
0,0,0.774063
0,0,0.82125
0,0,0.77073
0,0,0.777239
0,0,0.775625
0,0,0.802396
0,0,0.768281
0,0,0.77474
0,0,0.763542
0,0,0.820157
2,2,0.78
0,0,0.779948
0,0,0.766823
0,0,0.790209
0,0,0.766771
0,0,0.768021
0,0,0.767344
0,0,0.767968
0,0,0.81125
0,0,0.771771
2,2,0.772291
0,0,0.767343
3,3,0.800677
0,0,0.76849
0,0,0.769688
0,0,0.76849
0,0,0.809063
0,0,0.771563
0,0,0.767187
0,0,0.803385
0,0,0.805833
0,0,0.770677
0,0,0.766563
0,0,0.770365
0,0,0.766667
0,0,0.796823
0,0,0.765938
0,0,0.768907
0,0,0.769739
0,0,0.786666
0,0,0.770885
0,0,0.765782
0,0,0.770521
0,0,0.79823
0,0,0.778229
0,0,0.776146
0,0,0.772604
0,0,0.768073
0,0,0.787031
0,0,0.774115
0,0,0.76974
0,0,0.779219
0,0,0.814584
0,0,0.767344
0,0,0.772864
0,0,0.772396
2,2,0.800625
0,0,0.767812
0,0,0.793125
0,0,0.822396
0,0,0.800312
0,0,0.768177
0,0,0.769375
0,0,0.769375
0,0,0.770157
2,2,0.814844
0,0,0.770417
0,0,0.773177
0,0,0.773698
0,0,0.797969
0,0,0.770208
0,0,0.770469
0,0,0.782501
1,1,0.802188
0,0,0.772188
0,0,0.769636
0,0,0.782292
0,0,0.815834
0,0,0.776406
0,0,0.775104
0,0,0.77073
0,0,0.770313
0,0,0.798542
1,1,0.771562
0,0,0.771251
0,0,0.772188
0,0,0.801198
0,0,0.778802
0,0,0.769218
0,0,0.809635
0,0,0.822708
0,0,0.777031
0,0,0.775
0,0,0.770938
0,0,0.817396
0,0,0.772031
0,0,0.770468
1,1,0.769323
0,0,0.774114
0,0,0.824271
1,1,0.769948
0,0,0.776719
0,1,0.773646
0,0,0.813282
0,0,0.778177
0,0,0.771562
0,0,0.775938
0,0,0.819531
0,0,0.780104
0,0,0.774167
0,0,0.764271
0,0,0.805886
0,0,0.770625
2,2,0.773177
0,0,0.771875
0,0,0.772448
0,0,0.795729
0,0,0.775573
0,0,0.769635
0,0,0.809375
0,0,0.819271
2,2,0.767187
0,0,0.767969
0,0,0.766719
2,2,0.794011
0,0,0.772448
0,0,0.781771
0,0,0.768021
0,0,0.816094
0,0,0.768907
0,0,0.801354
0,0,0.766459
0,0,0.81625
2,2,0.77401
0,0,0.771771
0,0,0.774583
0,0,0.774375
0,0,0.811927
0,0,0.775729
0,0,0.771198
0,0,0.881406
0,0,0.794739
0,0,0.772864
0,0,0.780885
0,0,0.771042
0,0,0.805105
0,0,0.773907
0,0,0.769114
0,0,0.814115
0,0,0.810938
0,0,0.772605
0,0,0.767292
0,0,0.771354
0,0,0.809844
0,0,0.768958
0,0,0.776823
0,0,0.787188
0,0,0.772604
0,0,0.807084
0,0,0.772917
2,2,0.77625
2,2,0.76599
0,0,0.793854
0,0,0.788177
0,0,0.773177
0,0,0.771562
0,0,0.793438
0,0,0.778907
0,0,0.764375
0,0,0.774948
0,0,0.803906
0,0,0.775209
0,0,0.768802
2,2,0.765312
0,0,0.769792
0,0,0.80125
0,0,0.779063
0,0,0.771198
0,0,0.818802
2,2,0.828646
0,0,0.772448
0,0,0.768073
0,0,0.772031
0,0,0.807864
0,0,0.769323
0,0,0.766042
0,0,0.767448
0,0,0.792032
0,0,0.767448
0,0,0.770157
0,0,0.76974
0,0,0.764844
0,0,0.810573
0,0,0.764896
0,0,0.768594
0,0,0.769948
0,0,0.800626
0,0,0.765625
0,0,0.764427
0,0,0.767656
0,0,0.796458
0,0,0.770886
0,0,0.776615
0,0,0.774219
0,0,0.779427
0,0,0.821979
0,0,0.773698
0,0,0.779375
0,0,0.817187
0,0,0.808542
0,0,0.778021
2,2,0.770781
0,0,0.781302
0,0,0.803334
2,2,0.77
0,0,0.775782
0,0,0.773125
0,0,0.794167
0,0,0.770989
0,0,0.761667
0,0,0.773437
0,0,0.765156
0,0,0.772031
0,0,0.769583
1,1,0.766302
0,0,0.768906
0,0,0.790833
0,0,0.778802
0,0,0.77927
0,0,0.766563
0,0,0.812761
0,0,0.773646
2,2,0.77276
0,0,0.7725
0,0,0.799948
0,0,0.771458
0,0,0.771927
0,0,0.767292
0,0,0.806146
0,0,0.78875
0,0,0.773281
0,0,0.788698
0,0,0.777448
0,0,0.795885
0,0,0.773385
0,0,0.773542
0,0,0.772917
0,0,0.815313
0,0,0.771198
0,0,0.77375
0,0,0.769427
0,0,0.786354
0,0,0.775729
0,0,0.779479
0,0,0.769167
1,1,0.808645
0,0,0.839531
0,0,0.767604
0,0,0.771563
0,0,0.77125
2,2,0.803177
0,0,0.776146
0,0,0.771928
0,0,0.767605
0,0,0.812396
0,0,0.768177
0,0,0.765834
0,0,0.769115
0,0,0.831407
0,0,0.77224
1,1,0.775365
0,0,0.768282
0,0,0.76625
0,0,0.798125
0,0,0.773333
0,0,0.772968
0,0,0.770625
0,1,0.796823
0,0,0.769271
0,0,0.770573
0,0,0.772865
0,0,0.806667
0,0,0.771302
1,1,0.770833
0,0,0.776667
0,0,0.797136
0,0,0.770573
0,0,0.773803
0,0,0.770364
0,0,0.77276
0,0,0.798906
0,0,0.767605
0,0,0.7675
0,0,0.779583
0,0,0.787136
0,0,0.770834
0,0,0.77
0,0,0.80349
0,0,0.804063
2,2,0.776302
0,0,0.769583
0,0,0.773854
2,2,0.8075
0,0,0.774531
0,0,0.768438
0,0,0.767396
1,0,0.771823
0,0,0.812084
0,0,0.766406
0,0,0.77276
0,0,0.77901
0,0,0.807136
0,0,0.767552
2,2,0.770104
0,0,0.766407
0,0,0.784791
0,0,0.765156
0,0,0.771667
0,0,0.77
0,0,0.770886
1,2,0.797448
0,0,0.766458
0,0,0.775729
0,0,0.763803
0,0,0.801145
0,0,0.764323
0,0,0.767761
0,0,0.802448
1,1,0.789636
0,0,0.765677
0,0,0.764271
